school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
Imagine Foundations at Morningside PCS,,240051001706,10012,Exploring Computer Science,73,45,71,0,0,0,26,0,0
Hyattsville Middle,,240051001065,10012,Exploring Computer Science,347,179,93,206,0,0,249,38,65
Nicholas Orem Middle,,240051001112,10012,Exploring Computer Science,415,195,63,345,0,0,354,32,172
International High School @ Langley Park,,240051001738,10970,CTE- Foundations of Computer Science,104,47,0,91,0,0,94,0,85
Fairmont Heights High,,240051001029,10961,CTE - Java Fundamentals,72,35,51,16,0,0,43,0,0
Fairmont Heights High,,240051001029,10970,CTE- Foundations of Computer Science,244,109,164,66,0,0,180,45,18
Fairmont Heights High,,240051001029,10972,CTE - AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Thomas G. Pullen School,,240051001174,10012,Exploring Computer Science,96,59,76,13,0,0,41,0,0
Walker Mill Middle,,240051001477,10012,Exploring Computer Science,286,135,256,25,0,0,184,36,10
William W. Hall Academy,,240051001462,10012,Exploring Computer Science,71,37,40,30,0,0,57,0,12
William Wirt Middle,,240051001186,10012,Exploring Computer Science,548,245,96,426,0,0,481,44,240
Parkdale High,,240051001126,10157,AP Computer Science A,21,0,13,0,0,0,17,0,0
Parkdale High,,240051001126,10970,CTE- Foundations of Computer Science,215,110,72,133,0,0,153,20,39
